idx,image_path
467,imagenet-mini/train/n03141823/n03141823_8505.JPEG
468,imagenet-mini/train/n03141823/n03141823_1999.JPEG
469,imagenet-mini/train/n03141823/n03141823_4125.JPEG
470,imagenet-mini/train/n03141823/n03141823_12686.JPEG
471,imagenet-mini/train/n03141823/n03141823_7470.JPEG
472,imagenet-mini/train/n03141823/n03141823_11728.JPEG
473,imagenet-mini/train/n03141823/n03141823_7061.JPEG
474,imagenet-mini/train/n03496892/n03496892_1948.JPEG
475,imagenet-mini/train/n03496892/n03496892_16011.JPEG
476,imagenet-mini/train/n03496892/n03496892_734.JPEG
477,imagenet-mini/train/n03496892/n03496892_6079.JPEG
478,imagenet-mini/train/n03496892/n03496892_11351.JPEG
479,imagenet-mini/train/n03496892/n03496892_7917.JPEG
480,imagenet-mini/train/n03216828/n03216828_14357.JPEG
481,imagenet-mini/train/n03216828/n03216828_28104.JPEG
482,imagenet-mini/train/n03216828/n03216828_1379.JPEG
483,imagenet-mini/train/n03216828/n03216828_26763.JPEG
484,imagenet-mini/train/n03216828/n03216828_60705.JPEG
485,imagenet-mini/train/n03216828/n03216828_207.JPEG
486,imagenet-mini/train/n03216828/n03216828_15677.JPEG
487,imagenet-mini/train/n03216828/n03216828_61894.JPEG
488,imagenet-mini/train/n03216828/n03216828_25665.JPEG
489,imagenet-mini/train/n03216828/n03216828_25783.JPEG
490,imagenet-mini/train/n03216828/n03216828_35798.JPEG
491,imagenet-mini/train/n03216828/n03216828_60536.JPEG
492,imagenet-mini/train/n03216828/n03216828_60084.JPEG
493,imagenet-mini/train/n03216828/n03216828_9889.JPEG
494,imagenet-mini/train/n03216828/n03216828_35320.JPEG
495,imagenet-mini/train/n03216828/n03216828_41844.JPEG
496,imagenet-mini/train/n03216828/n03216828_18358.JPEG
497,imagenet-mini/train/n03216828/n03216828_1261.JPEG
498,imagenet-mini/train/n03216828/n03216828_63472.JPEG
499,imagenet-mini/train/n03216828/n03216828_984.JPEG
500,imagenet-mini/train/n03216828/n03216828_28729.JPEG
501,imagenet-mini/train/n03216828/n03216828_37252.JPEG
502,imagenet-mini/train/n03216828/n03216828_5011.JPEG
503,imagenet-mini/train/n03216828/n03216828_58303.JPEG
504,imagenet-mini/train/n03216828/n03216828_60801.JPEG
505,imagenet-mini/train/n03216828/n03216828_3427.JPEG
506,imagenet-mini/train/n03216828/n03216828_13666.JPEG
507,imagenet-mini/train/n03216828/n03216828_19140.JPEG
508,imagenet-mini/train/n03216828/n03216828_12281.JPEG
509,imagenet-mini/train/n03447447/n03447447_5196.JPEG
510,imagenet-mini/train/n03447447/n03447447_2668.JPEG
511,imagenet-mini/train/n03447447/n03447447_8836.JPEG
512,imagenet-mini/train/n03447447/n03447447_1897.JPEG
513,imagenet-mini/train/n03447447/n03447447_1513.JPEG
514,imagenet-mini/train/n03447447/n03447447_6884.JPEG
515,imagenet-mini/train/n03447447/n03447447_4953.JPEG
516,imagenet-mini/train/n03447447/n03447447_3532.JPEG
517,imagenet-mini/train/n02504013/n02504013_2149.JPEG
518,imagenet-mini/train/n02504013/n02504013_2316.JPEG
519,imagenet-mini/train/n02504013/n02504013_1157.JPEG
520,imagenet-mini/train/n02504013/n02504013_8883.JPEG
521,imagenet-mini/train/n02504013/n02504013_1165.JPEG
522,imagenet-mini/train/n02504013/n02504013_18091.JPEG
523,imagenet-mini/train/n02504013/n02504013_1338.JPEG
524,imagenet-mini/train/n02504013/n02504013_6911.JPEG
525,imagenet-mini/train/n02504013/n02504013_13385.JPEG
526,imagenet-mini/train/n02504013/n02504013_6903.JPEG
527,imagenet-mini/train/n02504013/n02504013_6117.JPEG
528,imagenet-mini/train/n02504013/n02504013_4150.JPEG
529,imagenet-mini/train/n02504013/n02504013_24217.JPEG
530,imagenet-mini/train/n02504013/n02504013_7732.JPEG
531,imagenet-mini/train/n02504013/n02504013_8758.JPEG
532,imagenet-mini/train/n02504013/n02504013_6063.JPEG
533,imagenet-mini/train/n02504013/n02504013_3197.JPEG
534,imagenet-mini/train/n02504013/n02504013_1604.JPEG
535,imagenet-mini/train/n02504013/n02504013_9299.JPEG
536,imagenet-mini/train/n02504013/n02504013_24680.JPEG
537,imagenet-mini/train/n02504013/n02504013_561.JPEG
538,imagenet-mini/train/n02504013/n02504013_5164.JPEG
539,imagenet-mini/train/n02504013/n02504013_8614.JPEG
540,imagenet-mini/train/n03417042/n03417042_7337.JPEG
541,imagenet-mini/train/n03417042/n03417042_28832.JPEG
542,imagenet-mini/train/n03417042/n03417042_18169.JPEG
543,imagenet-mini/train/n03417042/n03417042_28886.JPEG
544,imagenet-mini/train/n03417042/n03417042_5239.JPEG
545,imagenet-mini/train/n03417042/n03417042_5750.JPEG
546,imagenet-mini/train/n03417042/n03417042_10259.JPEG
547,imagenet-mini/train/n03417042/n03417042_4876.JPEG
548,imagenet-mini/train/n03417042/n03417042_10043.JPEG
549,imagenet-mini/train/n03417042/n03417042_25264.JPEG
550,imagenet-mini/train/n03417042/n03417042_2153.JPEG
551,imagenet-mini/train/n03417042/n03417042_8654.JPEG
552,imagenet-mini/train/n03417042/n03417042_5505.JPEG
553,imagenet-mini/train/n03417042/n03417042_3171.JPEG
554,imagenet-mini/train/n03417042/n03417042_201.JPEG
555,imagenet-mini/train/n03417042/n03417042_11037.JPEG
556,imagenet-mini/train/n03417042/n03417042_11486.JPEG
557,imagenet-mini/train/n03417042/n03417042_9984.JPEG
558,imagenet-mini/train/n03417042/n03417042_17545.JPEG
559,imagenet-mini/train/n03417042/n03417042_9238.JPEG
560,imagenet-mini/train/n03417042/n03417042_10073.JPEG
561,imagenet-mini/train/n03417042/n03417042_29722.JPEG
562,imagenet-mini/train/n03417042/n03417042_147.JPEG
563,imagenet-mini/train/n03417042/n03417042_6213.JPEG
564,imagenet-mini/train/n03417042/n03417042_6493.JPEG
565,imagenet-mini/train/n03417042/n03417042_2137.JPEG
566,imagenet-mini/train/n03417042/n03417042_22196.JPEG
567,imagenet-mini/train/n03417042/n03417042_5458.JPEG
568,imagenet-mini/train/n03417042/n03417042_9378.JPEG
569,imagenet-mini/train/n03417042/n03417042_12560.JPEG
570,imagenet-mini/train/n03417042/n03417042_3659.JPEG
571,imagenet-mini/train/n03417042/n03417042_8175.JPEG
572,imagenet-mini/train/n03417042/n03417042_3807.JPEG
573,imagenet-mini/train/n03417042/n03417042_6725.JPEG
574,imagenet-mini/train/n02113978/n02113978_6409.JPEG
575,imagenet-mini/train/n02113978/n02113978_9626.JPEG
576,imagenet-mini/train/n02113978/n02113978_7009.JPEG
577,imagenet-mini/train/n02113978/n02113978_10957.JPEG
578,imagenet-mini/train/n02113978/n02113978_1934.JPEG
579,imagenet-mini/train/n02113978/n02113978_1980.JPEG
580,imagenet-mini/train/n02113978/n02113978_5998.JPEG
581,imagenet-mini/train/n02113978/n02113978_9964.JPEG
582,imagenet-mini/train/n02113978/n02113978_2337.JPEG
583,imagenet-mini/train/n02113978/n02113978_7640.JPEG
584,imagenet-mini/train/n02113978/n02113978_10594.JPEG
585,imagenet-mini/train/n02113978/n02113978_6390.JPEG
586,imagenet-mini/train/n02113978/n02113978_2798.JPEG
587,imagenet-mini/train/n02113978/n02113978_9267.JPEG
588,imagenet-mini/train/n02113978/n02113978_1970.JPEG
589,imagenet-mini/train/n02113978/n02113978_1496.JPEG
590,imagenet-mini/train/n02113978/n02113978_3722.JPEG
591,imagenet-mini/train/n02113978/n02113978_4872.JPEG
592,imagenet-mini/train/n02113978/n02113978_5148.JPEG
593,imagenet-mini/train/n02113978/n02113978_2244.JPEG
594,imagenet-mini/train/n02113978/n02113978_3640.JPEG
595,imagenet-mini/train/n02113978/n02113978_1080.JPEG
596,imagenet-mini/train/n02113978/n02113978_1823.JPEG
597,imagenet-mini/train/n02113978/n02113978_7855.JPEG
598,imagenet-mini/train/n02113978/n02113978_2003.JPEG
599,imagenet-mini/train/n02113978/n02113978_10663.JPEG
600,imagenet-mini/train/n02113978/n02113978_2695.JPEG
601,imagenet-mini/train/n02113978/n02113978_761.JPEG
602,imagenet-mini/train/n02113978/n02113978_216.JPEG
603,imagenet-mini/train/n02113978/n02113978_451.JPEG
604,imagenet-mini/train/n02113978/n02113978_7040.JPEG
605,imagenet-mini/train/n02113978/n02113978_11355.JPEG
606,imagenet-mini/train/n02113978/n02113978_2791.JPEG
607,imagenet-mini/train/n02113978/n02113978_7751.JPEG
608,imagenet-mini/train/n02113978/n02113978_1030.JPEG
609,imagenet-mini/train/n02113978/n02113978_553.JPEG
610,imagenet-mini/train/n02113978/n02113978_3954.JPEG
611,imagenet-mini/train/n02113978/n02113978_11049.JPEG
612,imagenet-mini/train/n02113978/n02113978_5643.JPEG
613,imagenet-mini/train/n02113978/n02113978_870.JPEG
614,imagenet-mini/train/n02113978/n02113978_7390.JPEG
615,imagenet-mini/train/n02113978/n02113978_5199.JPEG
616,imagenet-mini/train/n02113978/n02113978_558.JPEG
617,imagenet-mini/train/n02113978/n02113978_8496.JPEG
618,imagenet-mini/train/n02113978/n02113978_6683.JPEG
619,imagenet-mini/train/n02113978/n02113978_5878.JPEG
620,imagenet-mini/train/n02113978/n02113978_5228.JPEG
621,imagenet-mini/train/n02113978/n02113978_2145.JPEG
622,imagenet-mini/train/n01728572/n01728572_1606.JPEG
623,imagenet-mini/train/n01728572/n01728572_4338.JPEG
624,imagenet-mini/train/n01728572/n01728572_27275.JPEG
625,imagenet-mini/train/n01728572/n01728572_3411.JPEG
626,imagenet-mini/train/n01728572/n01728572_3003.JPEG
627,imagenet-mini/train/n01728572/n01728572_13245.JPEG
628,imagenet-mini/train/n01728572/n01728572_2256.JPEG
629,imagenet-mini/train/n01728572/n01728572_24135.JPEG
630,imagenet-mini/train/n01728572/n01728572_5902.JPEG
631,imagenet-mini/train/n01728572/n01728572_25050.JPEG
632,imagenet-mini/train/n01728572/n01728572_3183.JPEG
633,imagenet-mini/train/n01728572/n01728572_3976.JPEG
634,imagenet-mini/train/n01728572/n01728572_15240.JPEG
635,imagenet-mini/train/n01728572/n01728572_685.JPEG
636,imagenet-mini/train/n01728572/n01728572_8381.JPEG
637,imagenet-mini/train/n01728572/n01728572_16769.JPEG
638,imagenet-mini/train/n01728572/n01728572_13806.JPEG
639,imagenet-mini/train/n01728572/n01728572_9302.JPEG
640,imagenet-mini/train/n01728572/n01728572_10846.JPEG
641,imagenet-mini/train/n01728572/n01728572_1974.JPEG
642,imagenet-mini/train/n01728572/n01728572_2819.JPEG
643,imagenet-mini/train/n01728572/n01728572_17288.JPEG
644,imagenet-mini/train/n01728572/n01728572_6042.JPEG
645,imagenet-mini/train/n01728572/n01728572_13434.JPEG
646,imagenet-mini/train/n02095570/n02095570_1321.JPEG
647,imagenet-mini/train/n02095570/n02095570_2995.JPEG
648,imagenet-mini/train/n02095570/n02095570_7546.JPEG
649,imagenet-mini/train/n02095570/n02095570_1055.JPEG
650,imagenet-mini/train/n02095570/n02095570_5814.JPEG
651,imagenet-mini/train/n02095570/n02095570_4566.JPEG
652,imagenet-mini/train/n02095570/n02095570_6755.JPEG
653,imagenet-mini/train/n02095570/n02095570_1157.JPEG
654,imagenet-mini/train/n02095570/n02095570_7787.JPEG
655,imagenet-mini/train/n02095570/n02095570_2406.JPEG
656,imagenet-mini/train/n02095570/n02095570_2938.JPEG
657,imagenet-mini/train/n02095570/n02095570_7490.JPEG
658,imagenet-mini/train/n02095570/n02095570_1193.JPEG
659,imagenet-mini/train/n02095570/n02095570_4253.JPEG
660,imagenet-mini/train/n02095570/n02095570_9195.JPEG
661,imagenet-mini/train/n02095570/n02095570_5605.JPEG
662,imagenet-mini/train/n02095570/n02095570_11021.JPEG
663,imagenet-mini/train/n02095570/n02095570_4415.JPEG
664,imagenet-mini/train/n02095570/n02095570_3847.JPEG
665,imagenet-mini/train/n02095570/n02095570_4738.JPEG
666,imagenet-mini/train/n02095570/n02095570_429.JPEG
667,imagenet-mini/train/n02095570/n02095570_8168.JPEG
668,imagenet-mini/train/n02095570/n02095570_6491.JPEG
669,imagenet-mini/train/n02095570/n02095570_458.JPEG
670,imagenet-mini/train/n02095570/n02095570_6788.JPEG
671,imagenet-mini/train/n02095570/n02095570_7063.JPEG
672,imagenet-mini/train/n02095570/n02095570_10406.JPEG
673,imagenet-mini/train/n02095570/n02095570_9306.JPEG
674,imagenet-mini/train/n02095570/n02095570_1258.JPEG
675,imagenet-mini/train/n02095570/n02095570_10493.JPEG
676,imagenet-mini/train/n02095570/n02095570_6079.JPEG
677,imagenet-mini/train/n04356056/n04356056_60202.JPEG
678,imagenet-mini/train/n04356056/n04356056_44210.JPEG
679,imagenet-mini/train/n04356056/n04356056_22891.JPEG
680,imagenet-mini/train/n04356056/n04356056_3571.JPEG
681,imagenet-mini/train/n04356056/n04356056_4178.JPEG
682,imagenet-mini/train/n04356056/n04356056_31745.JPEG
683,imagenet-mini/train/n04356056/n04356056_8231.JPEG
684,imagenet-mini/train/n04356056/n04356056_9827.JPEG
685,imagenet-mini/train/n04356056/n04356056_6137.JPEG
686,imagenet-mini/train/n04356056/n04356056_55905.JPEG
687,imagenet-mini/train/n04356056/n04356056_5625.JPEG
688,imagenet-mini/train/n04356056/n04356056_2623.JPEG
689,imagenet-mini/train/n04356056/n04356056_1039.JPEG
690,imagenet-mini/train/n04356056/n04356056_5019.JPEG
691,imagenet-mini/train/n04356056/n04356056_4072.JPEG
692,imagenet-mini/train/n04356056/n04356056_573.JPEG
693,imagenet-mini/train/n04356056/n04356056_61934.JPEG
694,imagenet-mini/train/n04356056/n04356056_433.JPEG
695,imagenet-mini/train/n04356056/n04356056_7230.JPEG
696,imagenet-mini/train/n04356056/n04356056_2540.JPEG
697,imagenet-mini/train/n04356056/n04356056_6262.JPEG
698,imagenet-mini/train/n04356056/n04356056_29923.JPEG
699,imagenet-mini/train/n04356056/n04356056_2744.JPEG
700,imagenet-mini/train/n04356056/n04356056_2972.JPEG
701,imagenet-mini/train/n04356056/n04356056_22180.JPEG
702,imagenet-mini/train/n04356056/n04356056_46895.JPEG
703,imagenet-mini/train/n04356056/n04356056_32058.JPEG
704,imagenet-mini/train/n04356056/n04356056_46115.JPEG
705,imagenet-mini/train/n04356056/n04356056_98.JPEG
706,imagenet-mini/train/n04356056/n04356056_78828.JPEG
707,imagenet-mini/train/n04356056/n04356056_1937.JPEG
708,imagenet-mini/train/n04356056/n04356056_5890.JPEG
709,imagenet-mini/train/n04356056/n04356056_3978.JPEG
710,imagenet-mini/train/n04356056/n04356056_6191.JPEG
711,imagenet-mini/train/n04356056/n04356056_50395.JPEG
712,imagenet-mini/train/n04356056/n04356056_514.JPEG
713,imagenet-mini/train/n04356056/n04356056_1245.JPEG
714,imagenet-mini/train/n03976467/n03976467_3411.JPEG
715,imagenet-mini/train/n03976467/n03976467_5969.JPEG
716,imagenet-mini/train/n03976467/n03976467_8130.JPEG
717,imagenet-mini/train/n03976467/n03976467_11728.JPEG
718,imagenet-mini/train/n03976467/n03976467_255.JPEG
719,imagenet-mini/train/n03976467/n03976467_920.JPEG
720,imagenet-mini/train/n03976467/n03976467_8302.JPEG
721,imagenet-mini/train/n03976467/n03976467_10803.JPEG
722,imagenet-mini/train/n03976467/n03976467_13263.JPEG
723,imagenet-mini/train/n03976467/n03976467_7722.JPEG
724,imagenet-mini/train/n03976467/n03976467_23475.JPEG
725,imagenet-mini/train/n03976467/n03976467_16818.JPEG
726,imagenet-mini/train/n03976467/n03976467_15683.JPEG
727,imagenet-mini/train/n03976467/n03976467_2352.JPEG
728,imagenet-mini/train/n03976467/n03976467_18571.JPEG
729,imagenet-mini/train/n03976467/n03976467_11116.JPEG
730,imagenet-mini/train/n03976467/n03976467_19412.JPEG
731,imagenet-mini/train/n03976467/n03976467_11696.JPEG
732,imagenet-mini/train/n03976467/n03976467_7513.JPEG
733,imagenet-mini/train/n03976467/n03976467_15335.JPEG
734,imagenet-mini/train/n03976467/n03976467_11671.JPEG
735,imagenet-mini/train/n03976467/n03976467_1284.JPEG
736,imagenet-mini/train/n03976467/n03976467_11105.JPEG
737,imagenet-mini/train/n03976467/n03976467_3522.JPEG
738,imagenet-mini/train/n03976467/n03976467_18353.JPEG
739,imagenet-mini/train/n03976467/n03976467_12775.JPEG
740,imagenet-mini/train/n03976467/n03976467_12127.JPEG
741,imagenet-mini/train/n03976467/n03976467_9467.JPEG
742,imagenet-mini/train/n03976467/n03976467_17645.JPEG
743,imagenet-mini/train/n03976467/n03976467_7479.JPEG
744,imagenet-mini/train/n03976467/n03976467_8731.JPEG
745,imagenet-mini/train/n03976467/n03976467_7101.JPEG
746,imagenet-mini/train/n03976467/n03976467_11008.JPEG
747,imagenet-mini/train/n03976467/n03976467_870.JPEG
748,imagenet-mini/train/n03976467/n03976467_16598.JPEG
749,imagenet-mini/train/n03976467/n03976467_7371.JPEG
750,imagenet-mini/train/n03976467/n03976467_3501.JPEG
751,imagenet-mini/train/n03976467/n03976467_6284.JPEG
752,imagenet-mini/train/n03976467/n03976467_20470.JPEG
753,imagenet-mini/train/n03976467/n03976467_3976.JPEG
754,imagenet-mini/train/n03976467/n03976467_13051.JPEG
755,imagenet-mini/train/n03976467/n03976467_13622.JPEG
756,imagenet-mini/train/n03976467/n03976467_10607.JPEG
757,imagenet-mini/train/n01695060/n01695060_13515.JPEG
758,imagenet-mini/train/n01695060/n01695060_2688.JPEG
759,imagenet-mini/train/n01695060/n01695060_18570.JPEG
760,imagenet-mini/train/n01695060/n01695060_40225.JPEG
761,imagenet-mini/train/n01695060/n01695060_6915.JPEG
762,imagenet-mini/train/n01695060/n01695060_10369.JPEG
763,imagenet-mini/train/n01695060/n01695060_13410.JPEG
764,imagenet-mini/train/n01695060/n01695060_24130.JPEG
765,imagenet-mini/train/n01695060/n01695060_26711.JPEG
766,imagenet-mini/train/n01695060/n01695060_9801.JPEG
767,imagenet-mini/train/n01695060/n01695060_2841.JPEG
768,imagenet-mini/train/n01695060/n01695060_1186.JPEG
769,imagenet-mini/train/n01695060/n01695060_10820.JPEG
770,imagenet-mini/train/n01695060/n01695060_13604.JPEG
771,imagenet-mini/train/n01695060/n01695060_19973.JPEG
772,imagenet-mini/train/n01695060/n01695060_6041.JPEG
773,imagenet-mini/train/n01695060/n01695060_6016.JPEG
774,imagenet-mini/train/n01695060/n01695060_2901.JPEG
775,imagenet-mini/train/n01695060/n01695060_5078.JPEG
776,imagenet-mini/train/n01695060/n01695060_14172.JPEG
777,imagenet-mini/train/n01695060/n01695060_20219.JPEG
778,imagenet-mini/train/n01695060/n01695060_1676.JPEG
779,imagenet-mini/train/n01695060/n01695060_12719.JPEG
780,imagenet-mini/train/n04136333/n04136333_9437.JPEG
781,imagenet-mini/train/n04136333/n04136333_12212.JPEG
782,imagenet-mini/train/n04136333/n04136333_9119.JPEG
783,imagenet-mini/train/n04136333/n04136333_3430.JPEG
784,imagenet-mini/train/n04136333/n04136333_1011.JPEG
785,imagenet-mini/train/n04136333/n04136333_16324.JPEG
786,imagenet-mini/train/n04136333/n04136333_7310.JPEG
787,imagenet-mini/train/n04136333/n04136333_13994.JPEG
788,imagenet-mini/train/n04136333/n04136333_23983.JPEG
789,imagenet-mini/train/n04136333/n04136333_8215.JPEG
790,imagenet-mini/train/n04136333/n04136333_22427.JPEG
791,imagenet-mini/train/n04136333/n04136333_3452.JPEG
792,imagenet-mini/train/n04136333/n04136333_20900.JPEG
793,imagenet-mini/train/n04136333/n04136333_9752.JPEG
794,imagenet-mini/train/n04136333/n04136333_12662.JPEG
795,imagenet-mini/train/n04136333/n04136333_7371.JPEG
796,imagenet-mini/train/n04136333/n04136333_9405.JPEG
797,imagenet-mini/train/n04136333/n04136333_1637.JPEG
798,imagenet-mini/train/n04136333/n04136333_6164.JPEG
799,imagenet-mini/train/n04136333/n04136333_1176.JPEG
800,imagenet-mini/train/n04136333/n04136333_13980.JPEG
801,imagenet-mini/train/n04136333/n04136333_9098.JPEG
802,imagenet-mini/train/n04136333/n04136333_14210.JPEG
803,imagenet-mini/train/n04136333/n04136333_14134.JPEG
804,imagenet-mini/train/n04136333/n04136333_3149.JPEG
805,imagenet-mini/train/n04136333/n04136333_1345.JPEG
806,imagenet-mini/train/n04136333/n04136333_5308.JPEG
807,imagenet-mini/train/n04136333/n04136333_9506.JPEG
808,imagenet-mini/train/n04136333/n04136333_6452.JPEG
809,imagenet-mini/train/n04136333/n04136333_8428.JPEG
810,imagenet-mini/train/n04136333/n04136333_1200.JPEG
811,imagenet-mini/train/n04136333/n04136333_2858.JPEG
812,imagenet-mini/train/n04136333/n04136333_14886.JPEG
813,imagenet-mini/train/n03873416/n03873416_6070.JPEG
814,imagenet-mini/train/n03873416/n03873416_20985.JPEG
815,imagenet-mini/train/n03873416/n03873416_21928.JPEG
816,imagenet-mini/train/n03873416/n03873416_8306.JPEG
817,imagenet-mini/train/n03873416/n03873416_4377.JPEG
818,imagenet-mini/train/n03873416/n03873416_41778.JPEG
819,imagenet-mini/train/n03873416/n03873416_23548.JPEG
820,imagenet-mini/train/n03873416/n03873416_18455.JPEG
821,imagenet-mini/train/n03873416/n03873416_5427.JPEG
822,imagenet-mini/train/n03873416/n03873416_2462.JPEG
823,imagenet-mini/train/n03873416/n03873416_19112.JPEG
824,imagenet-mini/train/n03873416/n03873416_2680.JPEG
825,imagenet-mini/train/n03873416/n03873416_10379.JPEG
826,imagenet-mini/train/n03873416/n03873416_17776.JPEG
827,imagenet-mini/train/n03873416/n03873416_70995.JPEG
828,imagenet-mini/train/n03873416/n03873416_11494.JPEG
829,imagenet-mini/train/n03873416/n03873416_15513.JPEG
830,imagenet-mini/train/n03873416/n03873416_63320.JPEG
831,imagenet-mini/train/n03873416/n03873416_16786.JPEG
